codigo,producto,marca,modelo,anio,info,oem,ficha_medidas,ficha_oem,ficha_info,imagen_producto,url_ficha,fuente,titulo,categoria,estrias_externas,estrias_internas,estrias_lado_rueda,estrias_lado_caja,longitud_semieje,longitud_cardan,longitud_punta_eje,diametro_asiento,diametro_asiento_lado_rueda,diametro_jh,diametro_junta_homocinetica,diametro_jh_deslizante,altura_jh,altura_punta_eje,diametro_circunferencia_agujeros,rosca_agujeros,diametro_rodamiento,diametro_menor,abs,posicion_seguro,seguro,lado,peso,dimensiones
SDD-GM0090,Semiejes,Chevrolet,Corsa,1994 - 2009,1.4,,"Parámetro: Valor | Estrias Lado Rueda: 22 | Estrias Lado Caja: 22 | Longitud Semieje: 919 | Diámetro Asiento Lado Rueda: 52 | Longitud Punta de Eje: 98 | Peso: 6,8 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM_090D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm0090/,DAUER,Detalles del Producto,Semiejes,,,22,22,919,,98,,52,,,,,,,,,,,,,Derecho,"6,8 kg","11,5 × 11,5 × 102 cm"
SDD-GM0090,Semiejes,Chevrolet,Corsa,1995 - 2010,1.6 8v,,"Parámetro: Valor | Estrias Lado Rueda: 22 | Estrias Lado Caja: 22 | Longitud Semieje: 919 | Diámetro Asiento Lado Rueda: 52 | Longitud Punta de Eje: 98 | Peso: 6,8 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM_090D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm0090/,DAUER,Detalles del Producto,Semiejes,,,22,22,919,,98,,52,,,,,,,,,,,,,Derecho,"6,8 kg","11,5 × 11,5 × 102 cm"
SDD-GM0090,Semiejes,Chevrolet,Corsa,1996 - 2001,1.6 16v,,"Parámetro: Valor | Estrias Lado Rueda: 22 | Estrias Lado Caja: 22 | Longitud Semieje: 919 | Diámetro Asiento Lado Rueda: 52 | Longitud Punta de Eje: 98 | Peso: 6,8 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM_090D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm0090/,DAUER,Detalles del Producto,Semiejes,,,22,22,919,,98,,52,,,,,,,,,,,,,Derecho,"6,8 kg","11,5 × 11,5 × 102 cm"
SDD-GM0090,Semiejes,Chevrolet,Corsa,2000 - 2003,1,,"Parámetro: Valor | Estrias Lado Rueda: 22 | Estrias Lado Caja: 22 | Longitud Semieje: 919 | Diámetro Asiento Lado Rueda: 52 | Longitud Punta de Eje: 98 | Peso: 6,8 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM_090D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm0090/,DAUER,Detalles del Producto,Semiejes,,,22,22,919,,98,,52,,,,,,,,,,,,,Derecho,"6,8 kg","11,5 × 11,5 × 102 cm"
SDD-GM0090,Semiejes,Marca,Modelo,Año,Versión,,"Parámetro: Valor | Estrias Lado Rueda: 22 | Estrias Lado Caja: 22 | Longitud Semieje: 919 | Diámetro Asiento Lado Rueda: 52 | Longitud Punta de Eje: 98 | Peso: 6,8 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM_090D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm0090/,DAUER,Detalles del Producto,Semiejes,,,22,22,919,,98,,52,,,,,,,,,,,,,Derecho,"6,8 kg","11,5 × 11,5 × 102 cm"
SDD-GM0193,Semiejes,Chevrolet,Agile,2009 - 2015,1.4 8v,,"Parámetro: Valor | Estrias Lado Rueda: 22 | Estrias Lado Caja: 22 | Longitud Semieje: 944 | Diámetro Asiento Lado Rueda: 52 | Longitud Punta de Eje: 91.5 | Peso: 6,4 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM193D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm0193/,DAUER,Detalles del Producto,Semiejes,,,22,22,944,,91.5,,52,,,,,,,,,,,,,Derecho,"6,4 kg","11,5 × 11,5 × 102 cm"
SDD-GM0193,Semiejes,Marca,Modelo,Año,Versión,,"Parámetro: Valor | Estrias Lado Rueda: 22 | Estrias Lado Caja: 22 | Longitud Semieje: 944 | Diámetro Asiento Lado Rueda: 52 | Longitud Punta de Eje: 91.5 | Peso: 6,4 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM193D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm0193/,DAUER,Detalles del Producto,Semiejes,,,22,22,944,,91.5,,52,,,,,,,,,,,,,Derecho,"6,4 kg","11,5 × 11,5 × 102 cm"
SDD-GM0194,Semiejes,Chevrolet,Cobalt,2013 - 2019,1.8 8v,,"Parámetro: Valor | Estrias Lado Rueda: 25 | Estrias Lado Caja: 22 | Longitud Semieje: 945 | Diámetro Asiento Lado Rueda: 51 | Longitud Punta de Eje: 84.5 | Peso: 7,2 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM194D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm0194/,DAUER,Detalles del Producto,Semiejes,,,25,22,945,,84.5,,51,,,,,,,,,,,,,Derecho,"7,2 kg","11,5 × 11,5 × 102 cm"
SDD-GM0194,Semiejes,Chevrolet,Spin,2012 - 2023,1.8 8v,,"Parámetro: Valor | Estrias Lado Rueda: 25 | Estrias Lado Caja: 22 | Longitud Semieje: 945 | Diámetro Asiento Lado Rueda: 51 | Longitud Punta de Eje: 84.5 | Peso: 7,2 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM194D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm0194/,DAUER,Detalles del Producto,Semiejes,,,25,22,945,,84.5,,51,,,,,,,,,,,,,Derecho,"7,2 kg","11,5 × 11,5 × 102 cm"
SDD-GM0194,Semiejes,Marca,Modelo,Año,Versión,,"Parámetro: Valor | Estrias Lado Rueda: 25 | Estrias Lado Caja: 22 | Longitud Semieje: 945 | Diámetro Asiento Lado Rueda: 51 | Longitud Punta de Eje: 84.5 | Peso: 7,2 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM194D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm0194/,DAUER,Detalles del Producto,Semiejes,,,25,22,945,,84.5,,51,,,,,,,,,,,,,Derecho,"7,2 kg","11,5 × 11,5 × 102 cm"
SDD-GM0207,Semiejes,Chevrolet,Sonic,2012 - 2017,1.6 16v,,"Parámetro: Valor | Estrias Lado Rueda: 25 | Estrias Lado Caja: 34 | Longitud Semieje: 945 | Diámetro Asiento Lado Rueda: 52.5 | Longitud Punta de Eje: 91.5 | Peso: 7,2 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM207D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm0207/,DAUER,Detalles del Producto,Semiejes,,,25,34,945,,91.5,,52.5,,,,,,,,,,,,,Derecho,"7,2 kg","11,5 × 11,5 × 102 cm"
SDD-GM0207,Semiejes,Marca,Modelo,Año,Versión,,"Parámetro: Valor | Estrias Lado Rueda: 25 | Estrias Lado Caja: 34 | Longitud Semieje: 945 | Diámetro Asiento Lado Rueda: 52.5 | Longitud Punta de Eje: 91.5 | Peso: 7,2 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM207D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm0207/,DAUER,Detalles del Producto,Semiejes,,,25,34,945,,91.5,,52.5,,,,,,,,,,,,,Derecho,"7,2 kg","11,5 × 11,5 × 102 cm"
SDD-GM0306,Semiejes,Chevrolet,S-10,1995 - 1999,2.2 EFI,,"Parámetro: Valor | Estrias Lado Rueda: 27 | Estrias Lado Caja: 26 | Longitud Semieje: 540 | Diámetro Asiento Lado Rueda: 56 | Longitud Punta de Eje: 127.5 | Peso: 7,6 kg | Dimensiones: 11,5 × 11,5 × 72 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM306D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm0306/,DAUER,Detalles del Producto,Semiejes,,,27,26,540,,127.5,,56,,,,,,,,,,,,,Derecho,"7,6 kg","11,5 × 11,5 × 72 cm"
SDD-GM0306,Semiejes,Chevrolet,S-10,1996 - 2001,2.5 TDI,,"Parámetro: Valor | Estrias Lado Rueda: 27 | Estrias Lado Caja: 26 | Longitud Semieje: 540 | Diámetro Asiento Lado Rueda: 56 | Longitud Punta de Eje: 127.5 | Peso: 7,6 kg | Dimensiones: 11,5 × 11,5 × 72 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM306D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm0306/,DAUER,Detalles del Producto,Semiejes,,,27,26,540,,127.5,,56,,,,,,,,,,,,,Derecho,"7,6 kg","11,5 × 11,5 × 72 cm"
SDD-GM0306,Semiejes,Chevrolet,S-10,2000 - 2005,2.8 TDI,,"Parámetro: Valor | Estrias Lado Rueda: 27 | Estrias Lado Caja: 26 | Longitud Semieje: 540 | Diámetro Asiento Lado Rueda: 56 | Longitud Punta de Eje: 127.5 | Peso: 7,6 kg | Dimensiones: 11,5 × 11,5 × 72 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM306D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm0306/,DAUER,Detalles del Producto,Semiejes,,,27,26,540,,127.5,,56,,,,,,,,,,,,,Derecho,"7,6 kg","11,5 × 11,5 × 72 cm"
SDD-GM0306,Semiejes,Chevrolet,S-10,2005 - 2012,2.8 TDI Electronic,,"Parámetro: Valor | Estrias Lado Rueda: 27 | Estrias Lado Caja: 26 | Longitud Semieje: 540 | Diámetro Asiento Lado Rueda: 56 | Longitud Punta de Eje: 127.5 | Peso: 7,6 kg | Dimensiones: 11,5 × 11,5 × 72 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM306D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm0306/,DAUER,Detalles del Producto,Semiejes,,,27,26,540,,127.5,,56,,,,,,,,,,,,,Derecho,"7,6 kg","11,5 × 11,5 × 72 cm"
SDD-GM0306,Semiejes,Marca,Modelo,Año,Versión,,"Parámetro: Valor | Estrias Lado Rueda: 27 | Estrias Lado Caja: 26 | Longitud Semieje: 540 | Diámetro Asiento Lado Rueda: 56 | Longitud Punta de Eje: 127.5 | Peso: 7,6 kg | Dimensiones: 11,5 × 11,5 × 72 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM306D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm0306/,DAUER,Detalles del Producto,Semiejes,,,27,26,540,,127.5,,56,,,,,,,,,,,,,Derecho,"7,6 kg","11,5 × 11,5 × 72 cm"
SDD-GM0307,Semiejes,Chevrolet,Cobalt,2013 - 2020,1.8 8v,,Parámetro: Valor,Estrias Lado Rueda: 25,Estrias Lado Caja: 22,Longitud Semieje: 925,Diámetro Asiento Lado Rueda: 52.5,DAUER,Longitud Punta de Eje: 92,Lado: Derecho,,,,,,,,,,,,,,,,,,,,,,,,
SDD-GM0307,Semiejes,Chevrolet,Onix,2013 - 2020,1.4 8v,,Parámetro: Valor,Estrias Lado Rueda: 25,Estrias Lado Caja: 22,Longitud Semieje: 925,Diámetro Asiento Lado Rueda: 52.5,DAUER,Longitud Punta de Eje: 92,Lado: Derecho,,,,,,,,,,,,,,,,,,,,,,,,
SDD-GM0307,Semiejes,Chevrolet,Prisma,2013 - 2020,1.4 8v,,Parámetro: Valor,Estrias Lado Rueda: 25,Estrias Lado Caja: 22,Longitud Semieje: 925,Diámetro Asiento Lado Rueda: 52.5,DAUER,Longitud Punta de Eje: 92,Lado: Derecho,,,,,,,,,,,,,,,,,,,,,,,,
SDD-GM0307,Semiejes,Chevrolet,Sonic,2013 - 2017,1.6 16v,,Parámetro: Valor,Estrias Lado Rueda: 25,Estrias Lado Caja: 22,Longitud Semieje: 925,Diámetro Asiento Lado Rueda: 52.5,DAUER,Longitud Punta de Eje: 92,Lado: Derecho,,,,,,,,,,,,,,,,,,,,,,,,
SDD-GM0307,Semiejes,Chevrolet,Spin,2013 - 2020,1.8 8v,,Parámetro: Valor,Estrias Lado Rueda: 25,Estrias Lado Caja: 22,Longitud Semieje: 925,Diámetro Asiento Lado Rueda: 52.5,DAUER,Longitud Punta de Eje: 92,Lado: Derecho,,,,,,,,,,,,,,,,,,,,,,,,
SDD-GM0307,Semiejes,Marca,Modelo,Año,Versión,,Parámetro: Valor,Estrias Lado Rueda: 25,Estrias Lado Caja: 22,Longitud Semieje: 925,Diámetro Asiento Lado Rueda: 52.5,DAUER,Longitud Punta de Eje: 92,Lado: Derecho,,,,,,,,,,,,,,,,,,,,,,,,
SDD-GM2006,Semiejes,Chevrolet,Onix,2013 - 2019,1.4 8v,,"Parámetro: Valor | Estrias Lado Rueda: 25 | Estrias Lado Caja: 22 | Longitud Semieje: 940 | Diámetro Asiento Lado Rueda: 51 | Longitud Punta de Eje: 91 | Peso: 6,8 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM2006D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm2006/,DAUER,Detalles del Producto,Semiejes,,,25,22,940,,91,,51,,,,,,,,,,,,,Derecho,"6,8 kg","11,5 × 11,5 × 102 cm"
SDD-GM2006,Semiejes,Chevrolet,Prisma,2011 - 2020,1.4 8v,,"Parámetro: Valor | Estrias Lado Rueda: 25 | Estrias Lado Caja: 22 | Longitud Semieje: 940 | Diámetro Asiento Lado Rueda: 51 | Longitud Punta de Eje: 91 | Peso: 6,8 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM2006D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm2006/,DAUER,Detalles del Producto,Semiejes,,,25,22,940,,91,,51,,,,,,,,,,,,,Derecho,"6,8 kg","11,5 × 11,5 × 102 cm"
SDD-GM2006,Semiejes,Marca,Modelo,Año,Versión,,"Parámetro: Valor | Estrias Lado Rueda: 25 | Estrias Lado Caja: 22 | Longitud Semieje: 940 | Diámetro Asiento Lado Rueda: 51 | Longitud Punta de Eje: 91 | Peso: 6,8 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_GM2006D_03.jpg,https://www.dauer.com.ar/producto/sdd-gm2006/,DAUER,Detalles del Producto,Semiejes,,,25,22,940,,91,,51,,,,,,,,,,,,,Derecho,"6,8 kg","11,5 × 11,5 × 102 cm"
SDD-HO0129,Semiejes,Honda,Fit,2003 - 2007,1.3,,Parámetro: Valor,Estrias Lado Rueda: 26,Estrias Lado Caja: 25,Longitud Semieje: 923.5,Diámetro Asiento Lado Rueda: 52,DAUER,Longitud Punta de Eje: 78.5,Lado: Derecho,,,,,,,,,,,,,,,,,,,,,,,,
SDD-HO0129,Semiejes,Marca,Modelo,Año,Versión,,Parámetro: Valor,Estrias Lado Rueda: 26,Estrias Lado Caja: 25,Longitud Semieje: 923.5,Diámetro Asiento Lado Rueda: 52,DAUER,Longitud Punta de Eje: 78.5,Lado: Derecho,,,,,,,,,,,,,,,,,,,,,,,,
SDD-HO0130,Semiejes,Honda,City,2009 - 2015,1.5,,Parámetro: Valor,Estrias Lado Rueda: 26,Estrias Lado Caja: 25,Longitud Semieje: 891,Diámetro Asiento Lado Rueda: 58,DAUER,Longitud Punta de Eje: 78,Lado: Derecho,,,,,,,,,,,,,,,,,,,,,,,,
SDD-HO0130,Semiejes,Honda,Fit,2009 - 2015,1.4,,Parámetro: Valor,Estrias Lado Rueda: 26,Estrias Lado Caja: 25,Longitud Semieje: 891,Diámetro Asiento Lado Rueda: 58,DAUER,Longitud Punta de Eje: 78,Lado: Derecho,,,,,,,,,,,,,,,,,,,,,,,,
SDD-HO0130,Semiejes,Marca,Modelo,Año,Versión,,Parámetro: Valor,Estrias Lado Rueda: 26,Estrias Lado Caja: 25,Longitud Semieje: 891,Diámetro Asiento Lado Rueda: 58,DAUER,Longitud Punta de Eje: 78,Lado: Derecho,,,,,,,,,,,,,,,,,,,,,,,,
SDD-JP0451,Semiejes,Jeep,Renegade,2016 - 2023,1.8 16v,,"Parámetro: Valor | Estrias Lado Rueda: 27 | Estrias Lado Caja: 26 | Longitud Semieje: 928 | Diámetro Asiento Lado Rueda: 59 | Longitud Punta de Eje: 84.5 | Peso: 10,9 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_JP451D_03.jpg,https://www.dauer.com.ar/producto/sdd-jp0451/,DAUER,Detalles del Producto,Semiejes,,,27,26,928,,84.5,,59,,,,,,,,,,,,,Derecho,"10,9 kg","11,5 × 11,5 × 102 cm"
SDD-JP0451,Semiejes,Marca,Modelo,Año,Versión,,"Parámetro: Valor | Estrias Lado Rueda: 27 | Estrias Lado Caja: 26 | Longitud Semieje: 928 | Diámetro Asiento Lado Rueda: 59 | Longitud Punta de Eje: 84.5 | Peso: 10,9 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_JP451D_03.jpg,https://www.dauer.com.ar/producto/sdd-jp0451/,DAUER,Detalles del Producto,Semiejes,,,27,26,928,,84.5,,59,,,,,,,,,,,,,Derecho,"10,9 kg","11,5 × 11,5 × 102 cm"
SDD-LD0401,Semiejes,Lada,Samara 2108,1992 - 1995,1.5,,"Parámetro: Valor | Estrias Lado Rueda: 22 | Estrias Lado Caja: 24 | Longitud Semieje: 850 | Diámetro Asiento Lado Rueda: 50 | Longitud Punta de Eje: 78.5 | Peso: 7,2 kg | Dimensiones: 11,5 × 11,5 × 90 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_LD401D_03.jpg,https://www.dauer.com.ar/producto/sdd-ld0401/,DAUER,Detalles del Producto,Semiejes,,,22,24,850,,78.5,,50,,,,,,,,,,,,,Derecho,"7,2 kg","11,5 × 11,5 × 90 cm"
SDD-LD0401,Semiejes,Lada,Samara 2108,1993 - 1999,1.3,,"Parámetro: Valor | Estrias Lado Rueda: 22 | Estrias Lado Caja: 24 | Longitud Semieje: 850 | Diámetro Asiento Lado Rueda: 50 | Longitud Punta de Eje: 78.5 | Peso: 7,2 kg | Dimensiones: 11,5 × 11,5 × 90 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_LD401D_03.jpg,https://www.dauer.com.ar/producto/sdd-ld0401/,DAUER,Detalles del Producto,Semiejes,,,22,24,850,,78.5,,50,,,,,,,,,,,,,Derecho,"7,2 kg","11,5 × 11,5 × 90 cm"
SDD-LD0401,Semiejes,Marca,Modelo,Año,Versión,,"Parámetro: Valor | Estrias Lado Rueda: 22 | Estrias Lado Caja: 24 | Longitud Semieje: 850 | Diámetro Asiento Lado Rueda: 50 | Longitud Punta de Eje: 78.5 | Peso: 7,2 kg | Dimensiones: 11,5 × 11,5 × 90 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_LD401D_03.jpg,https://www.dauer.com.ar/producto/sdd-ld0401/,DAUER,Detalles del Producto,Semiejes,,,22,24,850,,78.5,,50,,,,,,,,,,,,,Derecho,"7,2 kg","11,5 × 11,5 × 90 cm"
SDD-LD0402,Semiejes,Lada,Niva 2121,1991 - 2002,1.7i,,"Parámetro: Valor | Estrias Lado Rueda: 22 | Estrias Lado Caja: 22 | Longitud Semieje: 826 | Diámetro Asiento Lado Rueda: 56 | Longitud Punta de Eje: 103.5 | Peso: 8,6 kg | Dimensiones: 11,5 × 11,5 × 82 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SDD-LD0402_01.jpg,https://www.dauer.com.ar/producto/sdd-ld0402/,DAUER,Detalles del Producto,Semiejes,,,22,22,826,,103.5,,56,,,,,,,,,,,,,Derecho,"8,6 kg","11,5 × 11,5 × 82 cm"
SDD-LD0402,Semiejes,Lada,Niva 2121,1991 - 2002,1.9 D,,"Parámetro: Valor | Estrias Lado Rueda: 22 | Estrias Lado Caja: 22 | Longitud Semieje: 826 | Diámetro Asiento Lado Rueda: 56 | Longitud Punta de Eje: 103.5 | Peso: 8,6 kg | Dimensiones: 11,5 × 11,5 × 82 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SDD-LD0402_01.jpg,https://www.dauer.com.ar/producto/sdd-ld0402/,DAUER,Detalles del Producto,Semiejes,,,22,22,826,,103.5,,56,,,,,,,,,,,,,Derecho,"8,6 kg","11,5 × 11,5 × 82 cm"
SDD-LD0402,Semiejes,Marca,Modelo,Año,Versión,,"Parámetro: Valor | Estrias Lado Rueda: 22 | Estrias Lado Caja: 22 | Longitud Semieje: 826 | Diámetro Asiento Lado Rueda: 56 | Longitud Punta de Eje: 103.5 | Peso: 8,6 kg | Dimensiones: 11,5 × 11,5 × 82 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SDD-LD0402_01.jpg,https://www.dauer.com.ar/producto/sdd-ld0402/,DAUER,Detalles del Producto,Semiejes,,,22,22,826,,103.5,,56,,,,,,,,,,,,,Derecho,"8,6 kg","11,5 × 11,5 × 82 cm"
SDD-MB0903,Semiejes,Mercedes Benz,Vito,2015 - 2020,1.6 16v,,Parámetro: Valor,Estrias Lado Rueda: 30,Estrias Lado Caja: 39,Longitud Semieje: 1024,Diámetro Asiento Lado Rueda: 66,DAUER,Longitud Punta de Eje: 98.5,Lado: Derecho,,,,,,,,,,,,,,,,,,,,,,,,
SDD-MB0903,Semiejes,Mercedes Benz,Vito,2021,,,Parámetro: Valor,Estrias Lado Rueda: 30,Estrias Lado Caja: 39,Longitud Semieje: 1024,Diámetro Asiento Lado Rueda: 66,DAUER,Longitud Punta de Eje: 98.5,Lado: Derecho,,,,,,,,,,,,,,,,,,,,,,,,
SDD-MB0903,Semiejes,Mercedes Benz,Vito,2022 - 2023,1.6 16v,,Parámetro: Valor,Estrias Lado Rueda: 30,Estrias Lado Caja: 39,Longitud Semieje: 1024,Diámetro Asiento Lado Rueda: 66,DAUER,Longitud Punta de Eje: 98.5,Lado: Derecho,,,,,,,,,,,,,,,,,,,,,,,,
SDD-MB0903,Semiejes,Marca,Modelo,Año,Versión,,Parámetro: Valor,Estrias Lado Rueda: 30,Estrias Lado Caja: 39,Longitud Semieje: 1024,Diámetro Asiento Lado Rueda: 66,DAUER,Longitud Punta de Eje: 98.5,Lado: Derecho,,,,,,,,,,,,,,,,,,,,,,,,
SDD-NI0952,Semiejes,,,,,,Parámetro: Valor,Estrias Lado Rueda: 25,Estrias Lado Caja: 25,Longitud Semieje: 949,Diámetro Asiento Lado Rueda: 49,DAUER,Longitud Punta de Eje: 94,Lado: Derecho,,,,,,,,,,,,,,,,,,,,,,,,
SDD-PE0025,Semiejes,Citroen,Xantia,1993 - 1998,2.0 16v,,"Parámetro: Valor | Estrias Lado Rueda: 25 | Estrias Lado Caja: 24 | Longitud Semieje: 926 | Diámetro Asiento Lado Rueda: 58.5 | Longitud Punta de Eje: 96 | Peso: 6,9 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_PE025D_03.jpg,https://www.dauer.com.ar/producto/sdd-pe0025/,DAUER,Detalles del Producto,Semiejes,,,25,24,926,,96,,58.5,,,,,,,,,,,,,Derecho,"6,9 kg","11,5 × 11,5 × 102 cm"
SDD-PE0025,Semiejes,Citroen,Xantia,1993 - 1999,1.9 TD,,"Parámetro: Valor | Estrias Lado Rueda: 25 | Estrias Lado Caja: 24 | Longitud Semieje: 926 | Diámetro Asiento Lado Rueda: 58.5 | Longitud Punta de Eje: 96 | Peso: 6,9 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_PE025D_03.jpg,https://www.dauer.com.ar/producto/sdd-pe0025/,DAUER,Detalles del Producto,Semiejes,,,25,24,926,,96,,58.5,,,,,,,,,,,,,Derecho,"6,9 kg","11,5 × 11,5 × 102 cm"
SDD-PE0025,Semiejes,Peugeot,306,1995 - 2002,1.9 TD,,"Parámetro: Valor | Estrias Lado Rueda: 25 | Estrias Lado Caja: 24 | Longitud Semieje: 926 | Diámetro Asiento Lado Rueda: 58.5 | Longitud Punta de Eje: 96 | Peso: 6,9 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_PE025D_03.jpg,https://www.dauer.com.ar/producto/sdd-pe0025/,DAUER,Detalles del Producto,Semiejes,,,25,24,926,,96,,58.5,,,,,,,,,,,,,Derecho,"6,9 kg","11,5 × 11,5 × 102 cm"
SDD-PE0025,Semiejes,Peugeot,306,1995 - 2002,2,,"Parámetro: Valor | Estrias Lado Rueda: 25 | Estrias Lado Caja: 24 | Longitud Semieje: 926 | Diámetro Asiento Lado Rueda: 58.5 | Longitud Punta de Eje: 96 | Peso: 6,9 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_PE025D_03.jpg,https://www.dauer.com.ar/producto/sdd-pe0025/,DAUER,Detalles del Producto,Semiejes,,,25,24,926,,96,,58.5,,,,,,,,,,,,,Derecho,"6,9 kg","11,5 × 11,5 × 102 cm"
SDD-PE0025,Semiejes,Marca,Modelo,Año,Versión,,"Parámetro: Valor | Estrias Lado Rueda: 25 | Estrias Lado Caja: 24 | Longitud Semieje: 926 | Diámetro Asiento Lado Rueda: 58.5 | Longitud Punta de Eje: 96 | Peso: 6,9 kg | Dimensiones: 11,5 × 11,5 × 102 cm | Lado: Derecho",,Parámetro: Valor,https://www.dauer.com.ar/wp-content/uploads/2021/05/SE_PE025D_03.jpg,https://www.dauer.com.ar/producto/sdd-pe0025/,DAUER,Detalles del Producto,Semiejes,,,25,24,926,,96,,58.5,,,,,,,,,,,,,Derecho,"6,9 kg","11,5 × 11,5 × 102 cm"
